0,0,1.0552
0,0,1.0552
0,0,1
0.010204,0,0.94771
0.020408,0.037799,0.8981
0.030612,0.07762,0.8979
0.030612,0.11643,0.89758
0.030612,0.11643,0.89758
0.020408,0.10107,0.99951
0.010204,0.065791,0.99979
0,0.030474,1.0551
0,0,1.0552
0,0,1.1134
0,0,1.1134
0,0,1.1134
0,0,1.1134
0,0,1.0552
0,0,1
0,0,1.0552
0.020408,0,0.89816
0.010204,0.065791,0.99979
0,0.032156,0.99995
0,0,1
0,0,1
0.020408,0,0.89816
0.030612,0.07762,0.8979
0.030612,0.11643,0.89758
0.030612,0.11643,0.89758
0.030612,0.11643,0.89758
0.020408,0.10708,0.94719
0.020408,0.071384,0.94748
0,0.060949,1.055
0,0,1.0552
0,0,1.0552
0,0,1
0,0,1.1134
0,0,1.1134
0,0,1.1134
0,0,1.1134
0,0,1.1134
0,0,1.1134
0,0,1.1134
0,0,1.1134
0,0,1.1134
0,0,1.1134
0,0,1.0552
0,0,1.0552
0,0,1.0552
0,0,1.1134
0,0,1.1134
0,0,1.1134
